path,ticker,tf,t_start,t_end,bars,ymin,ymax,vol_mode,vmin,vmax,label
data\cv\images\SBER\1m\win64_step16\flat\img_0001117.png,SBER,1m,2025-06-19 20:30:00+00:00,2025-06-20 04:42:00+00:00,64,312.03,313.19,raw,160.0,66670.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001118.png,SBER,1m,2025-06-19 20:46:00+00:00,2025-06-20 04:58:00+00:00,64,312.03,313.32,raw,160.0,66670.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001119.png,SBER,1m,2025-06-20 04:11:00+00:00,2025-06-20 05:14:00+00:00,64,312.75,313.32,raw,10.0,29220.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001120.png,SBER,1m,2025-06-20 04:27:00+00:00,2025-06-20 05:30:00+00:00,64,313.0,313.32,raw,10.0,25350.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001121.png,SBER,1m,2025-06-20 04:43:00+00:00,2025-06-20 05:46:00+00:00,64,313.0,313.32,raw,10.0,25350.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001122.png,SBER,1m,2025-06-20 04:59:00+00:00,2025-06-20 06:02:00+00:00,64,312.8,313.32,raw,10.0,34940.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001123.png,SBER,1m,2025-06-20 05:15:00+00:00,2025-06-20 06:18:00+00:00,64,312.8,313.47,raw,90.0,56540.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001124.png,SBER,1m,2025-06-20 05:31:00+00:00,2025-06-20 06:34:00+00:00,64,312.8,313.59,raw,90.0,70140.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001125.png,SBER,1m,2025-06-20 05:47:00+00:00,2025-06-20 06:50:00+00:00,64,312.8,313.59,raw,90.0,70140.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001126.png,SBER,1m,2025-06-20 06:03:00+00:00,2025-06-20 07:06:00+00:00,64,312.78,313.59,raw,180.0,151750.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001127.png,SBER,1m,2025-06-20 06:19:00+00:00,2025-06-20 07:22:00+00:00,64,312.18,313.59,raw,180.0,216080.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001128.png,SBER,1m,2025-06-20 06:35:00+00:00,2025-06-20 07:38:00+00:00,64,311.5,313.38,raw,260.0,659230.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001129.png,SBER,1m,2025-06-20 06:51:00+00:00,2025-06-20 07:54:00+00:00,64,311.5,313.38,raw,410.0,659230.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001130.png,SBER,1m,2025-06-20 07:07:00+00:00,2025-06-20 08:10:00+00:00,64,311.5,312.92,raw,2690.0,659230.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001131.png,SBER,1m,2025-06-20 07:23:00+00:00,2025-06-20 08:26:00+00:00,64,311.5,312.36,raw,2690.0,659230.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001132.png,SBER,1m,2025-06-20 07:39:00+00:00,2025-06-20 08:42:00+00:00,64,311.5,312.36,raw,2690.0,271550.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001133.png,SBER,1m,2025-06-20 07:55:00+00:00,2025-06-20 08:58:00+00:00,64,311.5,312.36,raw,2690.0,271550.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001134.png,SBER,1m,2025-06-20 08:11:00+00:00,2025-06-20 09:14:00+00:00,64,311.2,312.32,raw,6030.0,271550.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001135.png,SBER,1m,2025-06-20 08:27:00+00:00,2025-06-20 09:30:00+00:00,64,311.1,311.96,raw,6030.0,225180.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001136.png,SBER,1m,2025-06-20 08:43:00+00:00,2025-06-20 09:46:00+00:00,64,311.1,312.18,raw,3660.0,225180.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001137.png,SBER,1m,2025-06-20 08:59:00+00:00,2025-06-20 10:02:00+00:00,64,311.1,312.18,raw,1510.0,225180.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001138.png,SBER,1m,2025-06-20 09:15:00+00:00,2025-06-20 10:18:00+00:00,64,311.1,312.18,raw,1390.0,66830.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001139.png,SBER,1m,2025-06-20 09:31:00+00:00,2025-06-20 10:34:00+00:00,64,311.59,312.18,raw,900.0,111770.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001140.png,SBER,1m,2025-06-20 09:47:00+00:00,2025-06-20 10:50:00+00:00,64,311.85,312.18,raw,900.0,111770.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001141.png,SBER,1m,2025-06-20 10:03:00+00:00,2025-06-20 11:06:00+00:00,64,311.86,312.4,raw,900.0,120370.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001142.png,SBER,1m,2025-06-20 10:19:00+00:00,2025-06-20 11:22:00+00:00,64,311.86,312.74,raw,900.0,177040.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001143.png,SBER,1m,2025-06-20 10:35:00+00:00,2025-06-20 11:38:00+00:00,64,311.86,312.74,raw,1310.0,177040.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001144.png,SBER,1m,2025-06-20 10:51:00+00:00,2025-06-20 11:54:00+00:00,64,311.55,312.74,raw,1900.0,177040.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001145.png,SBER,1m,2025-06-20 11:07:00+00:00,2025-06-20 12:10:00+00:00,64,311.5,312.74,raw,2950.0,177040.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001146.png,SBER,1m,2025-06-20 11:23:00+00:00,2025-06-20 12:26:00+00:00,64,311.5,312.6,raw,2950.0,132900.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001147.png,SBER,1m,2025-06-20 11:39:00+00:00,2025-06-20 12:42:00+00:00,64,311.5,312.6,raw,3330.0,132900.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001148.png,SBER,1m,2025-06-20 11:55:00+00:00,2025-06-20 12:58:00+00:00,64,311.41,312.39,raw,3900.0,132900.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001149.png,SBER,1m,2025-06-20 12:11:00+00:00,2025-06-20 13:14:00+00:00,64,311.22,312.39,raw,3900.0,132900.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001150.png,SBER,1m,2025-06-20 12:27:00+00:00,2025-06-20 13:30:00+00:00,64,311.2,312.39,raw,3900.0,100370.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001151.png,SBER,1m,2025-06-20 12:43:00+00:00,2025-06-20 13:46:00+00:00,64,311.0,312.22,raw,3900.0,258770.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001152.png,SBER,1m,2025-06-20 12:59:00+00:00,2025-06-20 14:02:00+00:00,64,310.62,311.88,raw,3090.0,258770.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001153.png,SBER,1m,2025-06-20 13:15:00+00:00,2025-06-20 14:18:00+00:00,64,310.62,311.8,raw,3090.0,258770.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001154.png,SBER,1m,2025-06-20 13:31:00+00:00,2025-06-20 14:34:00+00:00,64,310.62,311.7,raw,2200.0,258770.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001155.png,SBER,1m,2025-06-20 13:47:00+00:00,2025-06-20 14:50:00+00:00,64,310.62,311.7,raw,2080.0,201880.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001156.png,SBER,1m,2025-06-20 14:03:00+00:00,2025-06-20 15:06:00+00:00,64,310.72,311.7,raw,1490.0,79940.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001157.png,SBER,1m,2025-06-20 14:19:00+00:00,2025-06-20 15:22:00+00:00,64,311.01,311.65,raw,1490.0,59980.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001158.png,SBER,1m,2025-06-20 14:35:00+00:00,2025-06-20 15:38:00+00:00,64,310.99,311.55,raw,1490.0,168910.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001159.png,SBER,1m,2025-06-20 14:51:00+00:00,2025-06-20 16:13:00+00:00,64,309.3,311.54,raw,110.0,1978570.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001160.png,SBER,1m,2025-06-20 15:07:00+00:00,2025-06-20 16:29:00+00:00,64,309.3,311.54,raw,110.0,1978570.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001161.png,SBER,1m,2025-06-20 15:23:00+00:00,2025-06-20 16:45:00+00:00,64,309.3,311.48,raw,110.0,1978570.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001162.png,SBER,1m,2025-06-20 15:39:00+00:00,2025-06-20 17:01:00+00:00,64,309.3,310.98,raw,110.0,1978570.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001163.png,SBER,1m,2025-06-20 16:14:00+00:00,2025-06-20 17:17:00+00:00,64,309.61,310.11,raw,830.0,100940.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001164.png,SBER,1m,2025-06-20 16:30:00+00:00,2025-06-20 17:33:00+00:00,64,309.61,310.08,raw,830.0,44550.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001165.png,SBER,1m,2025-06-20 16:46:00+00:00,2025-06-20 17:49:00+00:00,64,309.65,310.0,raw,440.0,44550.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001166.png,SBER,1m,2025-06-20 17:02:00+00:00,2025-06-20 18:05:00+00:00,64,309.8,310.0,raw,430.0,44550.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001167.png,SBER,1m,2025-06-20 17:18:00+00:00,2025-06-20 18:21:00+00:00,64,309.8,310.07,raw,430.0,76800.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001168.png,SBER,1m,2025-06-20 17:34:00+00:00,2025-06-20 18:37:00+00:00,64,309.94,310.11,raw,260.0,76800.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001169.png,SBER,1m,2025-06-20 17:50:00+00:00,2025-06-20 18:53:00+00:00,64,309.95,310.11,raw,260.0,76800.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001170.png,SBER,1m,2025-06-20 18:06:00+00:00,2025-06-20 19:09:00+00:00,64,309.95,310.11,raw,160.0,76800.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001171.png,SBER,1m,2025-06-20 18:22:00+00:00,2025-06-20 19:25:00+00:00,64,309.95,310.11,raw,110.0,27510.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001172.png,SBER,1m,2025-06-20 18:38:00+00:00,2025-06-20 19:41:00+00:00,64,309.91,310.11,raw,110.0,27510.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001173.png,SBER,1m,2025-06-20 18:54:00+00:00,2025-06-20 19:57:00+00:00,64,309.9,310.0,raw,60.0,36870.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001174.png,SBER,1m,2025-06-20 19:10:00+00:00,2025-06-20 20:13:00+00:00,64,309.89,310.0,raw,60.0,36870.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001175.png,SBER,1m,2025-06-20 19:26:00+00:00,2025-06-20 20:29:00+00:00,64,309.85,309.99,raw,60.0,36870.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001176.png,SBER,1m,2025-06-20 19:42:00+00:00,2025-06-20 20:45:00+00:00,64,309.7,309.98,raw,60.0,36870.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001177.png,SBER,1m,2025-06-20 19:58:00+00:00,2025-06-20 23:18:00+00:00,64,308.97,310.47,raw,20.0,113260.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001178.png,SBER,1m,2025-06-20 20:14:00+00:00,2025-06-20 23:42:00+00:00,64,308.97,310.47,raw,10.0,113260.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001179.png,SBER,1m,2025-06-20 20:30:00+00:00,2025-06-21 00:08:00+00:00,64,308.97,310.47,raw,10.0,113260.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001180.png,SBER,1m,2025-06-20 20:46:00+00:00,2025-06-21 00:51:00+00:00,64,308.97,310.47,raw,10.0,113260.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001181.png,SBER,1m,2025-06-20 23:19:00+00:00,2025-06-21 01:41:00+00:00,64,309.03,310.11,raw,10.0,1010.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001182.png,SBER,1m,2025-06-20 23:43:00+00:00,2025-06-21 02:10:00+00:00,64,309.03,310.25,raw,10.0,1000.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001183.png,SBER,1m,2025-06-21 00:09:00+00:00,2025-06-21 02:43:00+00:00,64,309.03,310.3,raw,10.0,1000.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001184.png,SBER,1m,2025-06-21 00:52:00+00:00,2025-06-21 03:12:00+00:00,64,309.5,310.3,raw,10.0,1000.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001185.png,SBER,1m,2025-06-21 01:43:00+00:00,2025-06-21 03:33:00+00:00,64,309.8,310.3,raw,10.0,1000.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001186.png,SBER,1m,2025-06-21 02:13:00+00:00,2025-06-21 04:01:00+00:00,64,309.85,310.3,raw,10.0,1000.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001187.png,SBER,1m,2025-06-21 02:44:00+00:00,2025-06-21 04:22:00+00:00,64,309.86,310.29,raw,10.0,1540.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001188.png,SBER,1m,2025-06-21 03:13:00+00:00,2025-06-21 04:44:00+00:00,64,309.88,310.29,raw,10.0,1540.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001189.png,SBER,1m,2025-06-21 03:34:00+00:00,2025-06-21 05:05:00+00:00,64,309.91,310.29,raw,10.0,1540.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001190.png,SBER,1m,2025-06-21 04:03:00+00:00,2025-06-21 05:22:00+00:00,64,310.01,310.29,raw,10.0,1540.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001191.png,SBER,1m,2025-06-21 04:23:00+00:00,2025-06-21 05:43:00+00:00,64,310.01,310.29,raw,10.0,960.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001192.png,SBER,1m,2025-06-21 04:45:00+00:00,2025-06-21 05:59:00+00:00,64,310.0,310.29,raw,10.0,3370.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001193.png,SBER,1m,2025-06-21 05:06:00+00:00,2025-06-21 06:16:00+00:00,64,309.9,310.29,raw,10.0,3370.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001194.png,SBER,1m,2025-06-21 05:24:00+00:00,2025-06-21 06:32:00+00:00,64,309.59,310.29,raw,10.0,10290.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001195.png,SBER,1m,2025-06-21 05:44:00+00:00,2025-06-21 06:48:00+00:00,64,309.59,310.29,raw,10.0,10290.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001196.png,SBER,1m,2025-06-21 06:00:00+00:00,2025-06-21 07:04:00+00:00,64,309.59,310.28,raw,10.0,10290.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001197.png,SBER,1m,2025-06-21 06:17:00+00:00,2025-06-21 07:20:00+00:00,64,309.59,310.23,raw,10.0,10290.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001198.png,SBER,1m,2025-06-21 06:33:00+00:00,2025-06-21 07:36:00+00:00,64,309.6,310.23,raw,10.0,8160.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001199.png,SBER,1m,2025-06-21 06:49:00+00:00,2025-06-21 07:52:00+00:00,64,310.0,310.23,raw,10.0,8160.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001200.png,SBER,1m,2025-06-21 07:05:00+00:00,2025-06-21 08:08:00+00:00,64,310.05,310.23,raw,10.0,2320.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001201.png,SBER,1m,2025-06-21 07:21:00+00:00,2025-06-21 08:24:00+00:00,64,310.05,310.29,raw,10.0,7880.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001202.png,SBER,1m,2025-06-21 07:37:00+00:00,2025-06-21 08:40:00+00:00,64,310.05,310.46,raw,10.0,7880.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001203.png,SBER,1m,2025-06-21 07:53:00+00:00,2025-06-21 08:56:00+00:00,64,310.05,310.46,raw,10.0,7880.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001204.png,SBER,1m,2025-06-21 08:09:00+00:00,2025-06-21 09:13:00+00:00,64,310.05,310.47,raw,10.0,7880.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001205.png,SBER,1m,2025-06-21 08:25:00+00:00,2025-06-21 09:29:00+00:00,64,310.06,310.47,raw,10.0,3430.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001206.png,SBER,1m,2025-06-21 08:41:00+00:00,2025-06-21 09:46:00+00:00,64,310.19,310.47,raw,10.0,1920.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001207.png,SBER,1m,2025-06-21 08:57:00+00:00,2025-06-21 10:02:00+00:00,64,310.2,310.47,raw,10.0,7560.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001208.png,SBER,1m,2025-06-21 09:14:00+00:00,2025-06-21 10:18:00+00:00,64,310.19,310.46,raw,10.0,7560.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001209.png,SBER,1m,2025-06-21 09:30:00+00:00,2025-06-21 10:35:00+00:00,64,310.13,310.46,raw,10.0,7560.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001210.png,SBER,1m,2025-06-21 09:47:00+00:00,2025-06-21 10:51:00+00:00,64,310.05,310.46,raw,10.0,7560.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001211.png,SBER,1m,2025-06-21 10:03:00+00:00,2025-06-21 11:07:00+00:00,64,310.05,310.46,raw,10.0,2770.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001212.png,SBER,1m,2025-06-21 10:19:00+00:00,2025-06-21 11:23:00+00:00,64,309.61,310.46,raw,10.0,7490.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001213.png,SBER,1m,2025-06-21 10:36:00+00:00,2025-06-21 11:39:00+00:00,64,309.61,310.44,raw,10.0,7490.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001214.png,SBER,1m,2025-06-21 10:52:00+00:00,2025-06-21 11:58:00+00:00,64,309.61,310.42,raw,10.0,7490.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001215.png,SBER,1m,2025-06-21 11:08:00+00:00,2025-06-21 12:15:00+00:00,64,309.61,310.42,raw,10.0,7490.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001216.png,SBER,1m,2025-06-21 11:24:00+00:00,2025-06-21 12:36:00+00:00,64,309.75,310.42,raw,10.0,1700.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001217.png,SBER,1m,2025-06-21 11:41:00+00:00,2025-06-21 12:53:00+00:00,64,310.1,310.42,raw,10.0,1700.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001218.png,SBER,1m,2025-06-21 11:59:00+00:00,2025-06-21 13:10:00+00:00,64,310.14,310.47,raw,10.0,30020.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001219.png,SBER,1m,2025-06-21 12:16:00+00:00,2025-06-21 13:27:00+00:00,64,310.03,310.47,raw,10.0,30020.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001220.png,SBER,1m,2025-06-21 12:37:00+00:00,2025-06-21 13:44:00+00:00,64,310.03,310.47,raw,10.0,30020.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001221.png,SBER,1m,2025-06-21 12:54:00+00:00,2025-06-21 14:01:00+00:00,64,310.03,310.47,raw,10.0,30020.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001222.png,SBER,1m,2025-06-21 13:11:00+00:00,2025-06-21 14:19:00+00:00,64,310.03,310.47,raw,10.0,3120.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001223.png,SBER,1m,2025-06-21 13:28:00+00:00,2025-06-21 14:35:00+00:00,64,310.03,310.46,raw,10.0,3120.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001224.png,SBER,1m,2025-06-21 13:45:00+00:00,2025-06-21 14:51:00+00:00,64,310.03,310.45,raw,10.0,1670.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001225.png,SBER,1m,2025-06-21 14:02:00+00:00,2025-06-21 15:08:00+00:00,64,310.03,310.42,raw,10.0,3370.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001226.png,SBER,1m,2025-06-21 14:20:00+00:00,2025-06-21 15:29:00+00:00,64,310.02,310.42,raw,10.0,3370.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001227.png,SBER,1m,2025-06-21 14:36:00+00:00,2025-06-21 15:47:00+00:00,64,310.01,310.41,raw,10.0,3370.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001228.png,SBER,1m,2025-06-21 14:52:00+00:00,2025-06-21 16:08:00+00:00,64,310.01,310.41,raw,10.0,3370.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001229.png,SBER,1m,2025-06-21 15:09:00+00:00,2025-06-21 16:24:00+00:00,64,310.0,310.35,raw,10.0,1810.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001230.png,SBER,1m,2025-06-21 15:30:00+00:00,2025-06-21 16:42:00+00:00,64,310.0,310.35,raw,10.0,1020.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001231.png,SBER,1m,2025-06-21 15:48:00+00:00,2025-06-21 16:59:00+00:00,64,310.0,310.35,raw,10.0,1000.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001232.png,SBER,1m,2025-06-21 16:09:00+00:00,2025-06-21 17:21:00+00:00,64,310.0,310.34,raw,10.0,1000.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001233.png,SBER,1m,2025-06-21 16:26:00+00:00,2025-06-21 17:41:00+00:00,64,310.0,310.34,raw,10.0,1000.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001234.png,SBER,1m,2025-06-21 16:43:00+00:00,2025-06-21 18:08:00+00:00,64,310.0,310.34,raw,10.0,980.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001235.png,SBER,1m,2025-06-21 17:00:00+00:00,2025-06-21 18:27:00+00:00,64,309.9,310.34,raw,10.0,4760.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001236.png,SBER,1m,2025-06-21 17:22:00+00:00,2025-06-21 18:46:00+00:00,64,309.9,310.34,raw,10.0,4760.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001237.png,SBER,1m,2025-06-21 17:42:00+00:00,2025-06-21 19:04:00+00:00,64,309.9,310.1,raw,10.0,4760.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001238.png,SBER,1m,2025-06-21 18:10:00+00:00,2025-06-21 19:27:00+00:00,64,309.9,310.1,raw,10.0,4760.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001239.png,SBER,1m,2025-06-21 18:28:00+00:00,2025-06-21 19:54:00+00:00,64,309.9,310.1,raw,10.0,2260.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001240.png,SBER,1m,2025-06-21 18:47:00+00:00,2025-06-21 20:14:00+00:00,64,309.9,310.1,raw,10.0,2260.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001241.png,SBER,1m,2025-06-21 19:06:00+00:00,2025-06-21 20:36:00+00:00,64,309.9,310.1,raw,10.0,2260.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001242.png,SBER,1m,2025-06-21 19:28:00+00:00,2025-06-21 23:08:00+00:00,64,309.77,310.49,raw,10.0,2000.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001243.png,SBER,1m,2025-06-21 19:56:00+00:00,2025-06-22 00:04:00+00:00,64,309.77,310.49,raw,10.0,2000.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001244.png,SBER,1m,2025-06-21 20:15:00+00:00,2025-06-22 00:46:00+00:00,64,309.77,311.8,raw,10.0,2000.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001245.png,SBER,1m,2025-06-21 20:38:00+00:00,2025-06-22 01:13:00+00:00,64,309.77,311.8,raw,10.0,2000.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001246.png,SBER,1m,2025-06-21 23:09:00+00:00,2025-06-22 01:43:00+00:00,64,309.86,311.8,raw,10.0,660.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001247.png,SBER,1m,2025-06-22 00:06:00+00:00,2025-06-22 02:37:00+00:00,64,309.86,311.8,raw,10.0,7610.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001248.png,SBER,1m,2025-06-22 00:48:00+00:00,2025-06-22 03:13:00+00:00,64,310.5,311.8,raw,10.0,7610.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001249.png,SBER,1m,2025-06-22 01:16:00+00:00,2025-06-22 03:44:00+00:00,64,310.5,311.02,raw,10.0,7610.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001250.png,SBER,1m,2025-06-22 01:44:00+00:00,2025-06-22 04:10:00+00:00,64,309.78,311.02,raw,10.0,7810.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001251.png,SBER,1m,2025-06-22 02:43:00+00:00,2025-06-22 04:30:00+00:00,64,309.78,311.03,raw,10.0,7810.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001252.png,SBER,1m,2025-06-22 03:19:00+00:00,2025-06-22 04:53:00+00:00,64,309.78,311.03,raw,10.0,7810.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001253.png,SBER,1m,2025-06-22 03:46:00+00:00,2025-06-22 05:12:00+00:00,64,309.78,311.03,raw,10.0,7810.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001254.png,SBER,1m,2025-06-22 04:11:00+00:00,2025-06-22 05:32:00+00:00,64,310.06,311.03,raw,10.0,4690.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001255.png,SBER,1m,2025-06-22 04:31:00+00:00,2025-06-22 05:52:00+00:00,64,310.26,311.0,raw,10.0,1500.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001256.png,SBER,1m,2025-06-22 04:54:00+00:00,2025-06-22 06:08:00+00:00,64,310.26,310.8,raw,10.0,1750.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001257.png,SBER,1m,2025-06-22 05:13:00+00:00,2025-06-22 06:25:00+00:00,64,310.29,310.8,raw,10.0,1750.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001258.png,SBER,1m,2025-06-22 05:33:00+00:00,2025-06-22 06:45:00+00:00,64,310.29,310.8,raw,10.0,5710.0,flat
data\cv\images\SBER\1m\win64_step16\flat\img_0001259.png,SBER,1m,2025-06-22 05:53:00+00:00,2025-06-22 07:02:00+00:00,64,310.29,310.8,raw,10.0,5710.0,flat
