path,ticker,tf,t_start,t_end,bars,ymin,ymax,vol_mode,vmin,vmax,label
data\cv\images\LKOH\1m\win64_step16\flat\img_0000781.png,LKOH,1m,2025-06-13 23:18:00+00:00,2025-06-14 00:21:00+00:00,64,446.7,449.8,raw,1.0,6668.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000782.png,LKOH,1m,2025-06-13 23:34:00+00:00,2025-06-14 00:38:00+00:00,64,447.4,449.8,raw,1.0,6586.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000783.png,LKOH,1m,2025-06-13 23:50:00+00:00,2025-06-14 00:54:00+00:00,64,447.4,449.8,raw,1.0,5303.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000784.png,LKOH,1m,2025-06-14 00:06:00+00:00,2025-06-14 01:14:00+00:00,64,447.1,449.4,raw,1.0,12525.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000785.png,LKOH,1m,2025-06-14 00:22:00+00:00,2025-06-14 01:30:00+00:00,64,447.1,449.2,raw,1.0,12525.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000786.png,LKOH,1m,2025-06-14 00:39:00+00:00,2025-06-14 01:47:00+00:00,64,447.0,449.2,raw,1.0,12525.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000787.png,LKOH,1m,2025-06-14 00:55:00+00:00,2025-06-14 02:03:00+00:00,64,446.6,449.2,raw,1.0,12525.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000788.png,LKOH,1m,2025-06-14 01:15:00+00:00,2025-06-14 02:20:00+00:00,64,446.5,449.0,raw,2.0,4511.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000789.png,LKOH,1m,2025-06-14 01:31:00+00:00,2025-06-14 02:36:00+00:00,64,446.5,448.5,raw,1.0,7883.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000790.png,LKOH,1m,2025-06-14 01:48:00+00:00,2025-06-14 02:53:00+00:00,64,446.5,448.5,raw,1.0,7883.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000791.png,LKOH,1m,2025-06-14 02:04:00+00:00,2025-06-14 03:09:00+00:00,64,445.0,448.5,raw,1.0,8078.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000792.png,LKOH,1m,2025-06-14 02:21:00+00:00,2025-06-14 03:25:00+00:00,64,445.0,448.5,raw,1.0,8078.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000793.png,LKOH,1m,2025-06-14 02:37:00+00:00,2025-06-14 03:42:00+00:00,64,445.0,448.0,raw,1.0,8078.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000794.png,LKOH,1m,2025-06-14 02:54:00+00:00,2025-06-14 03:58:00+00:00,64,445.0,447.0,raw,1.0,8078.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000795.png,LKOH,1m,2025-06-14 03:10:00+00:00,2025-06-14 04:14:00+00:00,64,445.0,448.7,raw,3.0,4846.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000796.png,LKOH,1m,2025-06-14 03:26:00+00:00,2025-06-14 04:30:00+00:00,64,445.0,448.7,raw,3.0,4846.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000797.png,LKOH,1m,2025-06-14 03:43:00+00:00,2025-06-14 04:46:00+00:00,64,445.0,448.7,raw,3.0,4846.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000798.png,LKOH,1m,2025-06-14 03:59:00+00:00,2025-06-14 05:02:00+00:00,64,445.0,448.7,raw,17.0,4846.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000799.png,LKOH,1m,2025-06-14 04:15:00+00:00,2025-06-14 05:18:00+00:00,64,446.15,448.65,raw,12.0,5125.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000800.png,LKOH,1m,2025-06-14 04:31:00+00:00,2025-06-14 05:34:00+00:00,64,446.0,448.45,raw,12.0,11435.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000801.png,LKOH,1m,2025-06-14 04:47:00+00:00,2025-06-14 05:50:00+00:00,64,446.0,448.4,raw,12.0,11435.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000802.png,LKOH,1m,2025-06-14 05:03:00+00:00,2025-06-14 06:06:00+00:00,64,446.0,448.2,raw,12.0,11435.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000803.png,LKOH,1m,2025-06-14 05:19:00+00:00,2025-06-14 06:22:00+00:00,64,446.0,447.2,raw,15.0,11435.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000804.png,LKOH,1m,2025-06-14 05:35:00+00:00,2025-06-14 06:38:00+00:00,64,446.0,447.5,raw,15.0,11213.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000805.png,LKOH,1m,2025-06-14 05:51:00+00:00,2025-06-14 07:13:00+00:00,64,446.6,456.15,raw,15.0,166021.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000806.png,LKOH,1m,2025-06-14 06:07:00+00:00,2025-06-14 07:29:00+00:00,64,446.6,456.15,raw,15.0,166021.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000807.png,LKOH,1m,2025-06-14 06:23:00+00:00,2025-06-14 07:45:00+00:00,64,446.6,456.15,raw,37.0,166021.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000808.png,LKOH,1m,2025-06-14 06:39:00+00:00,2025-06-14 08:01:00+00:00,64,446.8,456.15,raw,37.0,166021.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000809.png,LKOH,1m,2025-06-14 07:14:00+00:00,2025-06-14 08:17:00+00:00,64,452.15,455.2,raw,1803.0,89935.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000810.png,LKOH,1m,2025-06-14 07:30:00+00:00,2025-06-14 08:33:00+00:00,64,452.15,455.2,raw,1434.0,89935.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000811.png,LKOH,1m,2025-06-14 07:46:00+00:00,2025-06-14 08:49:00+00:00,64,452.15,455.0,raw,1434.0,89935.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000812.png,LKOH,1m,2025-06-14 08:02:00+00:00,2025-06-14 09:05:00+00:00,64,452.15,455.0,raw,1434.0,88028.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000813.png,LKOH,1m,2025-06-14 08:18:00+00:00,2025-06-14 09:21:00+00:00,64,452.3,455.0,raw,406.0,88028.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000814.png,LKOH,1m,2025-06-14 08:34:00+00:00,2025-06-14 09:37:00+00:00,64,453.05,457.0,raw,406.0,110464.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000815.png,LKOH,1m,2025-06-14 08:50:00+00:00,2025-06-14 09:53:00+00:00,64,453.05,457.4,raw,406.0,110464.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000816.png,LKOH,1m,2025-06-14 09:06:00+00:00,2025-06-14 10:09:00+00:00,64,453.05,457.4,raw,406.0,110464.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000817.png,LKOH,1m,2025-06-14 09:22:00+00:00,2025-06-14 10:25:00+00:00,64,454.25,457.4,raw,1563.0,110464.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000818.png,LKOH,1m,2025-06-14 09:38:00+00:00,2025-06-14 10:41:00+00:00,64,455.05,457.4,raw,1153.0,57002.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000819.png,LKOH,1m,2025-06-14 09:54:00+00:00,2025-06-14 10:57:00+00:00,64,455.05,456.35,raw,324.0,35186.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000820.png,LKOH,1m,2025-06-14 10:10:00+00:00,2025-06-14 11:13:00+00:00,64,454.7,456.3,raw,324.0,35186.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000821.png,LKOH,1m,2025-06-14 10:26:00+00:00,2025-06-14 11:29:00+00:00,64,454.7,456.25,raw,324.0,28635.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000822.png,LKOH,1m,2025-06-14 10:42:00+00:00,2025-06-14 11:45:00+00:00,64,454.7,456.4,raw,324.0,28635.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000823.png,LKOH,1m,2025-06-14 10:58:00+00:00,2025-06-14 12:01:00+00:00,64,454.7,456.4,raw,254.0,28635.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000824.png,LKOH,1m,2025-06-14 11:14:00+00:00,2025-06-14 12:17:00+00:00,64,455.0,456.4,raw,138.0,28016.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000825.png,LKOH,1m,2025-06-14 11:30:00+00:00,2025-06-14 12:33:00+00:00,64,455.5,456.4,raw,138.0,28016.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000826.png,LKOH,1m,2025-06-14 11:46:00+00:00,2025-06-14 12:49:00+00:00,64,455.5,456.4,raw,138.0,25534.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000827.png,LKOH,1m,2025-06-14 12:02:00+00:00,2025-06-14 13:05:00+00:00,64,455.4,456.3,raw,138.0,25534.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000828.png,LKOH,1m,2025-06-14 12:18:00+00:00,2025-06-14 13:21:00+00:00,64,455.4,456.3,raw,165.0,25534.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000829.png,LKOH,1m,2025-06-14 12:34:00+00:00,2025-06-14 13:37:00+00:00,64,455.4,456.3,raw,165.0,15041.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000830.png,LKOH,1m,2025-06-14 12:50:00+00:00,2025-06-14 13:53:00+00:00,64,455.0,456.2,raw,114.0,41613.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000831.png,LKOH,1m,2025-06-14 13:06:00+00:00,2025-06-14 14:09:00+00:00,64,455.0,456.0,raw,114.0,41613.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000832.png,LKOH,1m,2025-06-14 13:22:00+00:00,2025-06-14 14:25:00+00:00,64,455.0,456.0,raw,114.0,41613.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000833.png,LKOH,1m,2025-06-14 13:38:00+00:00,2025-06-14 14:41:00+00:00,64,455.0,456.0,raw,114.0,41613.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000834.png,LKOH,1m,2025-06-14 13:54:00+00:00,2025-06-14 14:57:00+00:00,64,455.0,456.75,raw,167.0,92945.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000835.png,LKOH,1m,2025-06-14 14:10:00+00:00,2025-06-14 15:13:00+00:00,64,455.15,456.75,raw,167.0,92945.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000836.png,LKOH,1m,2025-06-14 14:26:00+00:00,2025-06-14 15:29:00+00:00,64,455.25,456.75,raw,167.0,92945.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000837.png,LKOH,1m,2025-06-14 14:42:00+00:00,2025-06-14 15:45:00+00:00,64,455.4,457.45,raw,180.0,92945.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000838.png,LKOH,1m,2025-06-14 14:58:00+00:00,2025-06-14 16:06:00+00:00,64,455.4,459.9,raw,252.0,83888.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000839.png,LKOH,1m,2025-06-14 15:14:00+00:00,2025-06-14 16:22:00+00:00,64,456.1,459.9,raw,252.0,83888.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000840.png,LKOH,1m,2025-06-14 15:30:00+00:00,2025-06-14 16:38:00+00:00,64,456.4,459.9,raw,468.0,83888.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000841.png,LKOH,1m,2025-06-14 15:46:00+00:00,2025-06-14 16:54:00+00:00,64,457.0,459.9,raw,117.0,83888.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000842.png,LKOH,1m,2025-06-14 16:07:00+00:00,2025-06-14 17:10:00+00:00,64,457.0,458.85,raw,83.0,21155.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000843.png,LKOH,1m,2025-06-14 16:23:00+00:00,2025-06-14 17:26:00+00:00,64,458.0,458.85,raw,79.0,21155.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000844.png,LKOH,1m,2025-06-14 16:39:00+00:00,2025-06-14 17:42:00+00:00,64,457.7,458.85,raw,54.0,14088.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000845.png,LKOH,1m,2025-06-14 16:55:00+00:00,2025-06-14 17:58:00+00:00,64,457.7,458.85,raw,54.0,14088.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000846.png,LKOH,1m,2025-06-14 17:11:00+00:00,2025-06-14 18:14:00+00:00,64,457.7,458.85,raw,54.0,14088.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000847.png,LKOH,1m,2025-06-14 17:27:00+00:00,2025-06-14 18:30:00+00:00,64,457.7,458.85,raw,35.0,9227.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000848.png,LKOH,1m,2025-06-14 17:43:00+00:00,2025-06-14 18:46:00+00:00,64,457.7,458.95,raw,27.0,10633.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000849.png,LKOH,1m,2025-06-14 17:59:00+00:00,2025-06-14 19:02:00+00:00,64,458.1,459.2,raw,27.0,14715.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000850.png,LKOH,1m,2025-06-14 18:15:00+00:00,2025-06-14 19:18:00+00:00,64,458.1,459.8,raw,27.0,16417.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000851.png,LKOH,1m,2025-06-14 18:31:00+00:00,2025-06-14 19:34:00+00:00,64,458.1,459.8,raw,27.0,16417.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000852.png,LKOH,1m,2025-06-14 18:47:00+00:00,2025-06-14 19:50:00+00:00,64,458.55,459.8,raw,33.0,16417.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000853.png,LKOH,1m,2025-06-14 19:03:00+00:00,2025-06-14 20:06:00+00:00,64,458.8,459.8,raw,33.0,16417.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000854.png,LKOH,1m,2025-06-14 19:19:00+00:00,2025-06-14 20:22:00+00:00,64,458.8,459.8,raw,50.0,15058.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000855.png,LKOH,1m,2025-06-14 19:35:00+00:00,2025-06-14 20:38:00+00:00,64,458.8,459.8,raw,25.0,15058.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000856.png,LKOH,1m,2025-06-14 19:51:00+00:00,2025-06-14 23:04:00+00:00,64,459.15,460.6,raw,25.0,19769.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000857.png,LKOH,1m,2025-06-14 20:07:00+00:00,2025-06-14 23:20:00+00:00,64,459.3,460.6,raw,25.0,19769.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000858.png,LKOH,1m,2025-06-14 20:23:00+00:00,2025-06-14 23:36:00+00:00,64,459.3,460.6,raw,5.0,19769.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000859.png,LKOH,1m,2025-06-14 20:39:00+00:00,2025-06-14 23:57:00+00:00,64,459.3,460.6,raw,2.0,19769.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000860.png,LKOH,1m,2025-06-14 23:05:00+00:00,2025-06-15 00:26:00+00:00,64,459.3,460.6,raw,1.0,14695.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000861.png,LKOH,1m,2025-06-14 23:21:00+00:00,2025-06-15 00:46:00+00:00,64,460.1,460.6,raw,1.0,4544.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000862.png,LKOH,1m,2025-06-14 23:37:00+00:00,2025-06-15 01:17:00+00:00,64,460.6,460.6,raw,1.0,5535.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000863.png,LKOH,1m,2025-06-14 23:58:00+00:00,2025-06-15 01:46:00+00:00,64,460.6,460.6,raw,1.0,5535.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000864.png,LKOH,1m,2025-06-15 00:27:00+00:00,2025-06-15 02:17:00+00:00,64,460.6,460.6,raw,1.0,5535.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000865.png,LKOH,1m,2025-06-15 00:48:00+00:00,2025-06-15 02:44:00+00:00,64,460.6,460.6,raw,1.0,5535.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000866.png,LKOH,1m,2025-06-15 01:18:00+00:00,2025-06-15 03:13:00+00:00,64,460.6,460.6,raw,1.0,5007.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000867.png,LKOH,1m,2025-06-15 01:47:00+00:00,2025-06-15 03:34:00+00:00,64,460.6,460.6,raw,1.0,11104.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000868.png,LKOH,1m,2025-06-15 02:20:00+00:00,2025-06-15 03:55:00+00:00,64,460.6,460.6,raw,1.0,11104.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000869.png,LKOH,1m,2025-06-15 02:45:00+00:00,2025-06-15 04:12:00+00:00,64,460.6,460.6,raw,1.0,11104.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000870.png,LKOH,1m,2025-06-15 03:14:00+00:00,2025-06-15 04:29:00+00:00,64,460.6,460.6,raw,1.0,11104.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000871.png,LKOH,1m,2025-06-15 03:36:00+00:00,2025-06-15 04:45:00+00:00,64,460.6,460.6,raw,1.0,5008.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000872.png,LKOH,1m,2025-06-15 03:56:00+00:00,2025-06-15 05:01:00+00:00,64,460.6,460.6,raw,1.0,10884.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000873.png,LKOH,1m,2025-06-15 04:13:00+00:00,2025-06-15 05:17:00+00:00,64,459.8,460.6,raw,2.0,22003.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000874.png,LKOH,1m,2025-06-15 04:30:00+00:00,2025-06-15 05:33:00+00:00,64,459.6,460.6,raw,7.0,22003.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000875.png,LKOH,1m,2025-06-15 04:46:00+00:00,2025-06-15 05:49:00+00:00,64,459.6,460.6,raw,7.0,22003.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000876.png,LKOH,1m,2025-06-15 05:02:00+00:00,2025-06-15 06:05:00+00:00,64,459.55,460.6,raw,79.0,22003.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000877.png,LKOH,1m,2025-06-15 05:18:00+00:00,2025-06-15 06:21:00+00:00,64,459.55,460.6,raw,79.0,10573.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000878.png,LKOH,1m,2025-06-15 05:34:00+00:00,2025-06-15 06:37:00+00:00,64,459.55,460.4,raw,7.0,10850.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000879.png,LKOH,1m,2025-06-15 05:50:00+00:00,2025-06-15 07:12:00+00:00,64,457.6,460.3,raw,7.0,15340.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000880.png,LKOH,1m,2025-06-15 06:06:00+00:00,2025-06-15 07:28:00+00:00,64,439.0,460.1,raw,7.0,597834.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000881.png,LKOH,1m,2025-06-15 06:22:00+00:00,2025-06-15 07:44:00+00:00,64,439.0,459.95,raw,7.0,597834.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000882.png,LKOH,1m,2025-06-15 06:38:00+00:00,2025-06-15 08:00:00+00:00,64,439.0,459.65,raw,398.0,597834.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000883.png,LKOH,1m,2025-06-15 07:13:00+00:00,2025-06-15 08:16:00+00:00,64,439.0,457.6,raw,3034.0,597834.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000884.png,LKOH,1m,2025-06-15 07:29:00+00:00,2025-06-15 08:32:00+00:00,64,440.5,451.3,raw,7942.0,391927.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000885.png,LKOH,1m,2025-06-15 07:45:00+00:00,2025-06-15 08:48:00+00:00,64,442.3,451.3,raw,3588.0,391927.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000886.png,LKOH,1m,2025-06-15 08:01:00+00:00,2025-06-15 09:04:00+00:00,64,447.1,450.85,raw,1564.0,146345.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000887.png,LKOH,1m,2025-06-15 08:17:00+00:00,2025-06-15 09:20:00+00:00,64,445.0,450.45,raw,1564.0,178509.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000888.png,LKOH,1m,2025-06-15 08:33:00+00:00,2025-06-15 09:36:00+00:00,64,445.0,449.75,raw,1564.0,178509.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000889.png,LKOH,1m,2025-06-15 08:49:00+00:00,2025-06-15 09:52:00+00:00,64,445.0,449.55,raw,1512.0,178509.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000890.png,LKOH,1m,2025-06-15 09:05:00+00:00,2025-06-15 10:08:00+00:00,64,445.0,449.55,raw,349.0,178509.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000891.png,LKOH,1m,2025-06-15 09:21:00+00:00,2025-06-15 10:24:00+00:00,64,446.0,449.55,raw,349.0,107459.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000892.png,LKOH,1m,2025-06-15 09:37:00+00:00,2025-06-15 10:40:00+00:00,64,446.0,449.0,raw,349.0,69000.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000893.png,LKOH,1m,2025-06-15 09:53:00+00:00,2025-06-15 10:56:00+00:00,64,446.0,449.45,raw,349.0,69000.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000894.png,LKOH,1m,2025-06-15 10:09:00+00:00,2025-06-15 11:12:00+00:00,64,446.0,449.45,raw,310.0,69000.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000895.png,LKOH,1m,2025-06-15 10:25:00+00:00,2025-06-15 11:28:00+00:00,64,446.15,453.35,raw,215.0,101090.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000896.png,LKOH,1m,2025-06-15 10:41:00+00:00,2025-06-15 11:44:00+00:00,64,446.3,453.95,raw,215.0,101090.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000897.png,LKOH,1m,2025-06-15 10:57:00+00:00,2025-06-15 12:00:00+00:00,64,447.85,454.05,raw,215.0,101090.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000898.png,LKOH,1m,2025-06-15 11:13:00+00:00,2025-06-15 12:16:00+00:00,64,448.45,454.05,raw,215.0,101090.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000899.png,LKOH,1m,2025-06-15 11:29:00+00:00,2025-06-15 12:32:00+00:00,64,450.8,454.1,raw,1096.0,78309.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000900.png,LKOH,1m,2025-06-15 11:45:00+00:00,2025-06-15 12:48:00+00:00,64,451.5,454.1,raw,828.0,78309.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000901.png,LKOH,1m,2025-06-15 12:01:00+00:00,2025-06-15 13:04:00+00:00,64,451.65,454.1,raw,774.0,46729.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000902.png,LKOH,1m,2025-06-15 12:17:00+00:00,2025-06-15 13:20:00+00:00,64,451.65,454.1,raw,774.0,46729.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000903.png,LKOH,1m,2025-06-15 12:33:00+00:00,2025-06-15 13:36:00+00:00,64,451.65,453.65,raw,395.0,42321.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000904.png,LKOH,1m,2025-06-15 12:49:00+00:00,2025-06-15 13:52:00+00:00,64,449.25,453.7,raw,395.0,163475.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000905.png,LKOH,1m,2025-06-15 13:05:00+00:00,2025-06-15 14:08:00+00:00,64,449.25,453.7,raw,395.0,163475.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000906.png,LKOH,1m,2025-06-15 13:21:00+00:00,2025-06-15 14:24:00+00:00,64,447.35,453.7,raw,395.0,163475.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000907.png,LKOH,1m,2025-06-15 13:37:00+00:00,2025-06-15 14:40:00+00:00,64,447.35,453.7,raw,241.0,163475.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000908.png,LKOH,1m,2025-06-15 13:53:00+00:00,2025-06-15 14:56:00+00:00,64,447.35,452.15,raw,241.0,79475.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000909.png,LKOH,1m,2025-06-15 14:09:00+00:00,2025-06-15 15:12:00+00:00,64,447.35,452.05,raw,241.0,79475.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000910.png,LKOH,1m,2025-06-15 14:25:00+00:00,2025-06-15 15:28:00+00:00,64,448.05,451.1,raw,158.0,32728.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000911.png,LKOH,1m,2025-06-15 14:41:00+00:00,2025-06-15 15:44:00+00:00,64,448.05,451.1,raw,158.0,29356.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000912.png,LKOH,1m,2025-06-15 14:57:00+00:00,2025-06-15 16:05:00+00:00,64,447.9,451.95,raw,140.0,38350.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000913.png,LKOH,1m,2025-06-15 15:13:00+00:00,2025-06-15 16:21:00+00:00,64,447.9,451.95,raw,16.0,38350.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000914.png,LKOH,1m,2025-06-15 15:29:00+00:00,2025-06-15 16:37:00+00:00,64,447.9,451.95,raw,16.0,38350.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000915.png,LKOH,1m,2025-06-15 15:45:00+00:00,2025-06-15 16:53:00+00:00,64,447.9,451.95,raw,16.0,38350.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000916.png,LKOH,1m,2025-06-15 16:06:00+00:00,2025-06-15 17:09:00+00:00,64,448.25,450.45,raw,16.0,16359.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000917.png,LKOH,1m,2025-06-15 16:22:00+00:00,2025-06-15 17:25:00+00:00,64,448.15,450.45,raw,3.0,16359.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000918.png,LKOH,1m,2025-06-15 16:38:00+00:00,2025-06-15 17:41:00+00:00,64,448.15,450.5,raw,3.0,16359.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000919.png,LKOH,1m,2025-06-15 16:54:00+00:00,2025-06-15 17:57:00+00:00,64,448.15,451.5,raw,3.0,12828.0,flat
data\cv\images\LKOH\1m\win64_step16\flat\img_0000920.png,LKOH,1m,2025-06-15 17:10:00+00:00,2025-06-15 18:13:00+00:00,64,448.15,452.4,raw,3.0,12828.0,flat
